"row","col","value","sim","simcol"
1,1,0,1,NA
2,1,2403,0.157224697644812,"#4800B6"
3,1,4168,0.161312371838688,"#4E00B0"
4,1,7597,0.204705409209733,"#84007A"
5,1,10709,0.152600495332444,"#4300BB"
6,1,16434,0.121677495569994,"#1A00E4"
7,1,15616,0.136008260805428,"#2C00D2"
8,1,11923,0.185163887291547,"#6D0091"
9,1,5252,0.168301989642954,"#5500A9"
1,2,2403,0.157224697644812,"#4800B6"
2,2,0,1,NA
3,2,2831,0.206981393203137,"#870077"
4,2,6265,0.252758274824473,"#C3003B"
5,2,9358,0.228300307005303,"#A3005B"
6,2,15210,0.117556730933288,"#1400EA"
7,2,15748,0.213207985143918,"#91006D"
8,2,13740,0.235993913404344,"#AE0050"
9,2,7074,0.263527836661832,"#D0002E"
1,3,4168,0.161312371838688,"#4E00B0"
2,3,2831,0.206981393203137,"#870077"
3,3,0,1,NA
4,3,3520,0.239713099282748,"#B3004B"
5,3,6638,0.1957776975821,"#7A0084"
6,3,16437,0.128158844765343,"#2100DD"
7,3,17126,0.167559943582511,"#5500A9"
8,3,15936,0.226860254083485,"#A1005D"
9,3,9269,0.182628925940287,"#680096"
1,4,7597,0.204705409209733,"#84007A"
2,4,6265,0.252758274824473,"#C3003B"
3,4,3520,0.239713099282748,"#B3004B"
4,4,0,1,NA
5,4,3123,0.251830892143808,"#C3003B"
6,4,17975,0.124413145539906,"#1F00DF"
7,4,18688,0.205414640557235,"#870077"
8,4,18002,0.285738283218545,"#EC0012"
9,4,12758,0.24107253181762,"#B3004B"
1,5,10709,0.152600495332444,"#4300BB"
2,5,9358,0.228300307005303,"#A3005B"
3,5,6638,0.1957776975821,"#7A0084"
4,5,3123,0.251830892143808,"#C3003B"
5,5,0,1,NA
6,5,19771,0.110231298187122,"#0D00F1"
7,5,20484,0.156332205937618,"#4600B8"
8,5,19855,0.203276131045242,"#84007A"
9,5,15865,0.212554008641383,"#8F006F"
1,6,16434,0.121677495569994,"#1A00E4"
2,6,15210,0.117556730933288,"#1400EA"
3,6,16437,0.128158844765343,"#2100DD"
4,6,17975,0.124413145539906,"#1F00DF"
5,6,19771,0.110231298187122,"#0D00F1"
6,6,0,1,NA
7,6,1203,0.156996021220159,"#4800B6"
8,6,4844,0.129939995861784,"#2400DA"
9,6,11289,0.114565587734242,"#1200EC"
1,7,15616,0.136008260805428,"#2C00D2"
2,7,15748,0.213207985143918,"#91006D"
3,7,17126,0.167559943582511,"#5500A9"
4,7,18688,0.205414640557235,"#870077"
5,7,20484,0.156332205937618,"#4600B8"
6,7,1203,0.156996021220159,"#4800B6"
7,7,0,1,NA
8,7,3947,0.223412594721714,"#9E0060"
9,7,10471,0.239219820769636,"#B0004E"
1,8,11923,0.185163887291547,"#6D0091"
2,8,13740,0.235993913404344,"#AE0050"
3,8,15936,0.226860254083485,"#A1005D"
4,8,18002,0.285738283218545,"#EC0012"
5,8,19855,0.203276131045242,"#84007A"
6,8,4844,0.129939995861784,"#2400DA"
7,8,3947,0.223412594721714,"#9E0060"
8,8,0,1,NA
9,8,6778,0.240426563257392,"#B3004B"
1,9,5252,0.168301989642954,"#5500A9"
2,9,7074,0.263527836661832,"#D0002E"
3,9,9269,0.182628925940287,"#680096"
4,9,12758,0.24107253181762,"#B3004B"
5,9,15865,0.212554008641383,"#8F006F"
6,9,11289,0.114565587734242,"#1200EC"
7,9,10471,0.239219820769636,"#B0004E"
8,9,6778,0.240426563257392,"#B3004B"
9,9,0,1,NA
